domain,subject_id,session_id,run_id,task,chunk_start,chunk_end,chunk_path,csv_mean_fd,csv_max_fd,par_fd_mean,par_fd_max,par_fd_std,shape,voxel_size,has_nan,has_inf,intensity_min,intensity_max,intensity_mean,dvars_mean,dvars_max,tsnr_mean,tsnr_median,gs_mean,gs_std,n_vols,load_error,split,qc_flags
motion_free,IRC99,2,1,rest10,487,506,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-487-506.nii.gz,0.125407,0.237649,0.11949952521052633,0.20600506,0.04674284585597857,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-4.358152389526367,496.9991149902344,33.38520431518555,1.1039432287216187,1.243221640586853,158.7165069580078,145.98648071289062,33.385196685791016,0.06458958238363266,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,507,526,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-507-526.nii.gz,0.143996,0.224743,0.14367229377631582,0.224743366,0.04882710201591911,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-4.165550231933594,495.958984375,33.3403434753418,1.1700739860534668,1.2880288362503052,157.94488525390625,143.04705810546875,33.340354919433594,0.061364177614450455,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,600,619,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-600-619.nii.gz,0.124048,0.245476,0.11765699410526316,0.23040054000000004,0.0487918722341722,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.374704360961914,495.88018798828125,33.229732513427734,1.0324095487594604,1.1472489833831787,165.53590393066406,149.89431762695312,33.22971725463867,0.07178317755460739,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,620,639,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-620-639.nii.gz,0.123217,0.219749,0.12407147357894736,0.21974898999999995,0.05376070532802357,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-1.9777145385742188,495.0057373046875,33.279380798339844,1.0442699193954468,1.1395970582962036,157.907958984375,145.9017333984375,33.279335021972656,0.0837809145450592,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,696,715,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-696-715.nii.gz,0.123053,0.205955,0.12635238552631578,0.2059547,0.04741031895859015,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-3.377798080444336,495.212890625,33.16568374633789,1.0400140285491943,1.1574417352676392,166.8196563720703,153.0548858642578,33.165653228759766,0.045693475753068924,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,716,735,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-716-735.nii.gz,0.11168,0.2072,0.10665216157894739,0.17383415000000002,0.03961987013442883,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-3.5437307357788086,494.0517883300781,33.307979583740234,1.0390151739120483,1.160951018333435,162.7696990966797,149.125,33.308006286621094,0.06090680882334709,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,736,755,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-736-755.nii.gz,0.112829,0.197808,0.11231046647368421,0.1978076335,0.05186273082195406,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-3.037409782409668,494.7080993652344,33.390743255615234,1.0550178289413452,1.1993677616119385,160.6302490234375,147.31434631347656,33.390708923339844,0.08481129258871078,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,756,775,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-756-775.nii.gz,0.109747,0.158019,0.11081237368421056,0.15801855000000004,0.0352433550703755,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.8457717895507812,495.630615234375,33.3719367980957,0.994937002658844,1.0759891271591187,174.7318115234375,155.3585968017578,33.37191390991211,0.0635780394077301,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,776,795,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-776-795.nii.gz,0.097799,0.165039,0.10041185947368421,0.16503868000000002,0.03709379707051422,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.633392333984375,496.2776184082031,33.4249267578125,1.0509846210479736,1.129270076751709,148.71563720703125,138.52223205566406,33.42493438720703,0.11822837591171265,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,796,815,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-796-815.nii.gz,0.111443,0.212001,0.11390000489473684,0.212000952,0.049483006555668584,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.6552562713623047,494.0842590332031,33.282691955566406,1.0167300701141357,1.1682409048080444,166.1824188232422,154.42298889160156,33.282623291015625,0.07446916401386261,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,816,835,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-816-835.nii.gz,0.106337,0.175396,0.1084938097368421,0.175395975,0.03540282154363713,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.564229965209961,494.37548828125,33.39158248901367,1.090873122215271,1.1666743755340576,159.9864501953125,148.52880859375,33.3915901184082,0.09125153720378876,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,836,855,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-836-855.nii.gz,0.088748,0.157758,0.09018786789473686,0.15775783000000002,0.03971954955141762,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.4473400115966797,494.05914306640625,33.25496292114258,1.0033586025238037,1.13036048412323,178.5245819091797,159.91656494140625,33.25499725341797,0.05172356590628624,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,856,875,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-856-875.nii.gz,0.108003,0.164604,0.1095161982631579,0.16460425,0.03289260993172235,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.4244394302368164,493.9477233886719,33.28864288330078,1.0650907754898071,1.182981252670288,169.618896484375,156.10910034179688,33.288658142089844,0.036317452788352966,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,876,895,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-876-895.nii.gz,0.108774,0.221617,0.11252777363157895,0.22161708000000002,0.0484197059350754,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-2.034250259399414,492.2857360839844,33.31926727294922,1.0678002834320068,1.2407100200653076,159.79180908203125,145.71409606933594,33.31926345825195,0.08832800388336182,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,896,915,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-896-915.nii.gz,0.117191,0.184488,0.11887751052631576,0.1844879,0.0379826029644618,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-1.9243993759155273,492.2146301269531,33.35020065307617,0.9951027035713196,1.0990121364593506,175.4288787841797,162.86676025390625,33.350242614746094,0.03690113499760628,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,916,935,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-916-935.nii.gz,0.091594,0.145644,0.09417870842105264,0.14564375000000002,0.029189847326376396,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-1.9074010848999023,491.6458740234375,33.27906036376953,0.944312572479248,1.012491226196289,152.0568084716797,144.98048400878906,33.27904510498047,0.11710051447153091,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,936,955,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-936-955.nii.gz,0.121824,0.201429,0.12556692684210527,0.20142857999999997,0.04129049376422503,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-1.080902099609375,493.72784423828125,33.306297302246094,1.078513503074646,1.1987355947494507,158.82521057128906,146.71377563476562,33.306358337402344,0.07769884169101715,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,956,975,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-956-975.nii.gz,0.101114,0.149478,0.09903064868421052,0.14947844999999998,0.029984940017514797,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-1.9075145721435547,491.7879638671875,33.245296478271484,0.9390238523483276,1.0638911724090576,158.4678192138672,147.5188446044922,33.245323181152344,0.09657736122608185,20.0,,train,load_error:nan
motion_free,IRC99,2,1,rest10,976,995,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRC99_ses-2_task-rest10_run-001_chunk-976-995.nii.gz,0.119311,0.185714,0.12051854,0.185714285,0.043608860343918,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,-1.1962671279907227,491.403564453125,33.30363464355469,1.072324514389038,1.1495312452316284,167.67617797851562,154.5511932373047,33.30358123779297,0.06606176495552063,20.0,,train,load_error:nan
motion_free,IRN12,2,1,rest10,474,493,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN12_ses-2_task-rest10_run-001_chunk-474-493.nii.gz,0.134614,0.215527,0.13269817021052632,0.21552673,0.05344958731326941,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,355.26800537109375,26.862306594848633,1.1900594234466553,1.2596074342727661,133.4740447998047,121.0702896118164,26.86227798461914,0.04491690918803215,20.0,,train,load_error:nan
motion_free,IRN12,2,1,rest10,560,579,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN12_ses-2_task-rest10_run-001_chunk-560-579.nii.gz,0.160226,0.227032,0.16018784789473683,0.227031595,0.047638878746008,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,359.5096435546875,26.873929977416992,1.164190649986267,1.2141469717025757,128.3382568359375,116.8096923828125,26.873943328857422,0.049304597079753876,20.0,,train,load_error:nan
motion_free,IRN12,2,1,rest10,580,599,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN12_ses-2_task-rest10_run-001_chunk-580-599.nii.gz,0.133098,0.211325,0.1366555057894737,0.21132503000000002,0.047086855588526266,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,355.8854064941406,26.900888442993164,1.1903278827667236,1.2653226852416992,134.02684020996094,120.95387268066406,26.900920867919922,0.03086594119668007,20.0,,train,load_error:nan
motion_free,IRN12,2,1,rest10,600,619,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN12_ses-2_task-rest10_run-001_chunk-600-619.nii.gz,0.14206,0.222596,0.14164556957894736,0.22259625,0.048910718160584385,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,357.4414978027344,26.906213760375977,1.2476913928985596,1.333915114402771,125.73860168457031,114.9124755859375,26.906238555908203,0.029353896155953407,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,80,99,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-80-99.nii.gz,0.135189,0.237753,0.13856630315789473,0.23775339999999995,0.053201024040576125,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,392.1884460449219,27.739110946655273,1.056322455406189,1.151479959487915,149.22943115234375,138.35287475585938,27.7391357421875,0.04720596224069595,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,147,166,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-147-166.nii.gz,0.101183,0.229171,0.09795823220000001,0.22917055,0.051901544473167964,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,390.8424377441406,27.761112213134766,1.0412105321884155,1.1110492944717407,152.4809112548828,140.9302215576172,27.76112937927246,0.026907872408628464,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,198,217,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-198-217.nii.gz,0.072064,0.146945,0.06823126684210527,0.14694495,0.03677408634076605,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,391.0680847167969,27.747655868530273,1.0737804174423218,1.1342289447784424,148.92295837402344,138.435546875,27.74764633178711,0.03326328471302986,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,290,309,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-290-309.nii.gz,0.117329,0.212034,0.12109948736842106,0.21203439999999998,0.06586067073376628,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,391.5569763183594,27.814315795898438,1.1010171175003052,1.1679357290267944,151.57717895507812,137.9430389404297,27.814334869384766,0.03397175669670105,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,310,329,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-310-329.nii.gz,0.195608,0.248952,0.19397180526315788,0.24895245000000002,0.05344311380725583,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,392.4925231933594,27.748401641845703,1.1635633707046509,1.2453516721725464,141.9893035888672,130.71849060058594,27.74835205078125,0.0316915400326252,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,355,374,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-355-374.nii.gz,0.091222,0.193561,0.09407035705263159,0.1935613,0.03840828986110303,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,391.744140625,27.792152404785156,1.1628851890563965,1.2251349687576294,139.66192626953125,128.8089141845703,27.792186737060547,0.047721199691295624,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,375,394,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-375-394.nii.gz,0.14794,0.233386,0.14577778442105263,0.23338616999999998,0.05537297564622144,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,392.49639892578125,27.708341598510742,1.1538821458816528,1.1941663026809692,148.94949340820312,135.71693420410156,27.708410263061523,0.039640918374061584,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,395,414,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-395-414.nii.gz,0.102029,0.218978,0.10319983210526316,0.21897756000000002,0.05368212057873848,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,392.8774108886719,27.78939437866211,1.1353929042816162,1.1898919343948364,155.9749755859375,139.19029235839844,27.78945541381836,0.03248181939125061,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,415,434,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-415-434.nii.gz,0.159452,0.216006,0.16238862210526314,0.21600595999999997,0.04205823168469309,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,391.61749267578125,27.71648406982422,1.1520164012908936,1.207745909690857,144.61270141601562,132.2228240966797,27.71646499633789,0.043210092931985855,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,484,503,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-484-503.nii.gz,0.086727,0.18119,0.08593991057894738,0.18119022499999998,0.036798821335855846,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,391.76190185546875,27.7049503326416,1.1877232789993286,1.269696831703186,138.1605682373047,126.80873107910156,27.704906463623047,0.025464145466685295,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,504,523,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-504-523.nii.gz,0.138681,0.237846,0.1420354684736842,0.2378458625,0.057108658803161336,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,393.2250671386719,27.693889617919922,1.1390358209609985,1.201995611190796,154.09573364257812,137.2166748046875,27.693832397460938,0.02828056737780571,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,524,543,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-524-543.nii.gz,0.153479,0.220879,0.15631922384210525,0.220878935,0.0382557719957524,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,395.25787353515625,27.770185470581055,1.1924505233764648,1.2418781518936157,133.50717163085938,125.0189437866211,27.770221710205078,0.05686739459633827,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,544,563,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-544-563.nii.gz,0.128688,0.246399,0.13133677494736842,0.24639946000000001,0.06035102849779235,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,392.5322570800781,27.677043914794922,1.1139564514160156,1.1729493141174316,135.61390686035156,125.16796112060547,27.676998138427734,0.07955394685268402,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,617,636,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-617-636.nii.gz,0.167707,0.229912,0.1685836365210526,0.22991230445000002,0.044500202039617125,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,393.9125061035156,27.759389877319336,1.1930813789367676,1.2530704736709595,135.66015625,122.7369155883789,27.759347915649414,0.05952441319823265,20.0,,train,load_error:nan
motion_free,IRN20,1,1,rest10,723,742,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20_ses-1_task-rest10_run-001_chunk-723-742.nii.gz,0.146462,0.242493,0.1452897117368421,0.242492665,0.06065412161981593,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,394.28009033203125,27.7637882232666,1.1858186721801758,1.272243618965149,141.58168029785156,129.681396484375,27.763818740844727,0.03019912913441658,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,59,78,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-59-78.nii.gz,0.120975,0.244284,0.12249568794736841,0.2442840285,0.06601333381955721,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,776.0,52.86792755126953,2.3521971702575684,2.5314865112304688,140.00828552246094,124.92113494873047,52.86785888671875,0.09334427118301392,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,79,98,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-79-98.nii.gz,0.102794,0.181106,0.1039256668105263,0.18110585999999998,0.03030454607704905,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,787.0,52.84966278076172,2.264448881149292,2.4305953979492188,138.17665100097656,121.40357208251953,52.84965133666992,0.08029012382030487,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,99,118,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-99-118.nii.gz,0.122876,0.239495,0.12249383934210525,0.23949452999999998,0.047871289202978416,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,784.0,52.92601776123047,2.3742215633392334,2.716155529022217,130.10708618164062,116.07666778564453,52.92595672607422,0.09653840214014053,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,170,189,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-170-189.nii.gz,0.102977,0.194866,0.10083857331578946,0.19486609000000002,0.04310774355992536,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,783.0,52.78766632080078,2.234221935272217,2.4254133701324463,148.2107391357422,129.02655029296875,52.787635803222656,0.06349281221628189,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,190,209,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-190-209.nii.gz,0.077369,0.189207,0.07521732763157894,0.18920711,0.04590821613340084,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,777.0,52.96568298339844,2.3312649726867676,2.9761106967926025,109.55003356933594,100.7509536743164,52.96571731567383,0.16219395399093628,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,227,246,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-227-246.nii.gz,0.114076,0.213424,0.11460882421052633,0.21342413500000001,0.05128787186337256,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,757.0,52.55101776123047,2.192336320877075,2.476719617843628,131.97752380371094,119.11737823486328,52.551063537597656,0.0921136662364006,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,247,266,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-247-266.nii.gz,0.103893,0.224667,0.10388111034789474,0.2246670811,0.05589396105287084,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,770.0,52.58083724975586,2.1552436351776123,2.365192413330078,140.23513793945312,124.18541717529297,52.580772399902344,0.13055868446826935,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,267,286,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-267-286.nii.gz,0.104413,0.208311,0.10658902064210526,0.20831139999999998,0.04990564237384441,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,739.0,52.80772399902344,2.2513790130615234,2.4665300846099854,128.28282165527344,115.44978332519531,52.807640075683594,0.15968218445777893,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,380,399,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-380-399.nii.gz,0.108412,0.230852,0.10944092942105263,0.23085196500000002,0.06249673709409751,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,751.0,52.66730499267578,2.1331489086151123,2.342541217803955,154.36257934570312,133.95730590820312,52.66737747192383,0.039890874177217484,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,400,419,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-400-419.nii.gz,0.109742,0.18761,0.11039914342105261,0.18760961999999998,0.04265338072840204,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,766.0,52.6333122253418,2.231884241104126,2.444605588912964,133.07736206054688,121.182861328125,52.63323974609375,0.1344488263130188,20.0,,train,load_error:nan
motion_free,IRN20A,1,1,rest10,420,439,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/faizan_motion_correction_dataset/cyclegans_dataset/train/B_motion_free/sub-IRN20A_ses-1_task-rest10_run-001_chunk-420-439.nii.gz,0.103816,0.178901,0.09986377363157894,0.17154774,0.043682181978930944,"(97, 116, 79, 20)","[2.0, 2.0, 2.0]",False,False,0.0,728.0,52.84435272216797,2.128532886505127,2.2929108142852783,139.61708068847656,120.60125732421875,52.844215393066406,0.08135296404361725,20.0,,train,load_error:nan
